income,debts,payment_history,age,num_late_payments,creditworthy
46309,47882,67,44,5,0
107455,13718,97,67,17,1
83734,34560,3,60,13,0
90467,11053,18,57,9,1
72662,22116,69,55,13,1
118506,36244,97,50,12,1
32688,36185,81,45,2,0
45342,1645,12,18,5,0
57157,47523,22,25,7,0
87863,19256,82,54,11,1
72083,35840,74,49,12,1
85733,34622,0,65,10,0
109045,37430,87,60,11,1
54698,39282,53,54,0,0
100623,2708,70,21,16,1
42671,11694,88,47,15,1
45184,9524,84,23,10,1
113384,31880,14,63,12,1
62107,39224,64,36,17,1
106202,36980,75,49,10,1
71663,32409,70,26,11,1
35708,13224,14,29,5,0
111906,40738,20,28,8,0
69811,25150,18,63,15,0
22811,49688,59,33,3,0
76250,34393,92,18,2,1
92082,43082,88,62,15,1
54754,7973,32,38,11,0
115742,8577,48,47,10,1
31411,8070,95,30,4,1
22911,8666,34,51,17,0
87270,36368,43,21,18,1
103763,6783,89,45,5,1
28680,45994,10,55,17,0
104896,41914,98,48,5,1
103879,4971,71,44,3,1
91295,13490,77,22,11,1
108614,45719,73,42,18,1
31111,45080,65,20,1,0
57504,1990,45,50,16,1
21802,5299,8,21,10,0
28155,45765,2,42,10,0
93656,19956,84,37,15,1
59384,22359,25,51,1,0
67254,46240,71,43,1,1
41918,37148,47,22,7,0
105981,28734,65,52,12,1
80713,4757,69,45,9,1
50306,19097,27,46,7,0
36646,10395,92,26,3,1
66843,16241,25,69,14,0
116601,38356,24,55,0,1
110735,27696,11,67,10,1
36371,4944,4,23,6,0
97371,46163,97,36,16,1
22049,19816,47,61,19,0
51616,49840,36,28,17,0
40932,37011,78,19,11,1
49855,24917,43,64,8,0
81434,31195,99,61,4,1
92694,21566,14,61,9,0
63016,9916,42,26,3,1
27400,20806,47,38,4,0
62642,9984,86,41,9,1
35151,1759,69,51,10,1
71407,41949,45,39,9,0
86690,26838,42,20,7,1
24499,2482,20,29,1,0
26295,24442,22,45,7,0
79040,33719,79,47,15,1
32183,27965,46,43,4,0
49299,2079,14,65,2,0
32874,2717,24,38,11,0
52711,27952,35,45,12,0
25539,20908,74,43,12,0
73351,42460,50,50,9,0
81267,24861,14,38,3,0
68354,7311,67,52,8,1
22557,28071,20,69,1,0
58360,23570,12,51,18,0
102018,18449,85,58,0,1
22200,33536,18,68,6,0
88497,38258,33,64,16,0
66975,48302,77,35,2,1
41357,28865,67,28,19,0
97505,6645,51,40,19,1
22869,38000,26,65,2,0
81135,26737,28,39,2,0
70108,11485,27,34,16,0
114179,38565,34,22,6,1
110272,25522,7,61,13,0
58467,12342,15,28,16,0
43328,40806,35,47,17,0
111412,48770,29,32,12,0
106831,13087,17,44,19,1
23987,37641,1,52,19,0
78871,34249,48,50,17,1
42399,10093,76,37,3,1
66214,47190,3,33,0,0
119522,16438,89,51,17,1
106416,40411,88,19,0,1
90271,26399,93,52,12,1
64064,19846,74,57,19,1
90091,15708,6,45,19,0
60818,44039,94,64,9,1
65525,49984,73,56,10,1
39830,45368,38,23,8,0
37429,10998,12,26,8,0
26893,47063,30,37,4,0
99909,30678,70,18,0,1
67333,10682,62,25,16,1
23436,49148,55,40,1,0
94290,8519,41,20,12,1
96213,31480,60,21,8,1
25895,19694,41,42,3,0
39738,3300,55,64,4,1
50746,6722,35,55,10,0
69377,39986,83,32,18,1
68404,24160,67,38,2,1
74045,20059,6,52,11,0
117888,35822,53,63,18,1
59790,13575,0,69,18,0
25600,7970,43,31,12,0
114660,34911,44,53,6,1
113179,21591,46,29,14,1
60764,31821,12,34,6,0
94543,9503,21,56,7,1
65714,47917,20,26,4,0
76835,18922,85,52,13,1
93744,12175,91,30,3,1
76491,41124,8,32,9,0
38589,21389,25,35,19,0
63484,47838,8,68,14,0
102989,822,14,50,17,1
56212,17327,9,23,19,0
63525,47057,87,44,12,1
67202,6150,41,40,7,1
52635,4425,71,44,8,1
83208,16032,23,51,15,1
53828,2198,79,63,18,1
38711,20079,48,55,15,0
23420,36220,25,31,6,0
116752,41874,90,53,13,1
20301,13859,36,25,13,0
65236,31419,67,52,3,1
86235,8705,49,36,14,1
74240,42880,23,47,2,0
85726,23236,18,31,4,0
30492,22419,99,37,0,1
26102,19978,59,66,2,0
70336,37609,38,42,14,0
105314,15358,73,57,7,1
46641,34177,88,41,3,1
54584,29378,17,31,1,0
52745,37334,18,43,9,0
43093,11382,35,55,3,0
86105,14596,73,40,2,1
71885,33572,96,39,1,1
56631,13221,54,65,16,1
92991,1279,68,36,19,1
24014,45960,46,63,12,0
31093,7083,48,68,4,0
38070,43861,98,20,8,1
55777,17771,97,59,5,1
76958,29975,32,36,4,0
102074,45648,20,26,9,0
30729,48285,80,45,7,0
119713,19063,21,37,6,1
65017,2106,47,62,6,1
86320,24557,36,24,5,1
47751,48854,14,31,19,0
98069,20607,34,26,2,1
74748,37599,91,36,18,1
25801,28529,70,64,14,0
39190,35954,31,69,3,0
69689,27856,10,31,11,0
70993,2573,9,55,5,0
49592,12808,72,53,18,1
30647,35367,77,57,3,0
28716,36801,76,34,14,0
108891,41196,56,47,8,1
107545,34072,24,26,4,1
109912,23752,1,50,12,0
90316,17685,63,69,17,1
22368,41401,34,42,4,0
97575,11372,6,31,15,1
26655,8996,84,28,18,1
90031,16458,17,52,13,1
96429,31889,66,58,15,1
111083,26665,41,31,14,1
107922,38243,38,47,3,1
75766,31653,40,58,6,0
33403,26657,74,21,15,1
52097,39952,23,21,7,0
98657,22180,59,45,16,1
30966,31896,45,25,15,0
119157,12875,18,19,9,1
113848,1622,67,58,9,1
72921,48756,89,63,1,1
69726,40809,41,39,8,0
70300,16725,31,58,16,0
42677,40760,38,33,10,0
75609,15646,35,46,9,1
116825,17029,96,66,16,1
76661,29402,35,65,3,0
51024,4263,2,47,15,0
90313,30987,72,29,19,1
73006,46828,7,52,14,0
115285,47924,96,28,4,1
35338,8646,69,63,5,1
88027,27529,40,67,16,1
112772,11664,67,38,0,1
100135,35737,12,38,18,0
39508,35796,48,22,3,0
23051,24027,59,65,16,0
68747,29373,1,37,8,0
107142,36397,59,54,1,1
107235,20609,4,20,7,0
74021,35835,43,61,14,0
86412,38709,26,50,6,0
78335,19250,31,26,5,1
76179,21172,20,26,0,0
52093,11555,7,21,14,0
89678,21874,71,52,6,1
100738,13081,49,34,16,1
59734,24063,66,51,1,1
92615,6819,43,41,8,1
93523,25712,57,49,8,1
114476,24762,2,18,12,0
37019,11046,85,25,5,1
103613,31463,69,62,5,1
111794,28769,1,40,19,0
106672,23150,86,64,19,1
93847,2711,43,57,2,1
102750,4853,1,29,16,1
99634,29077,80,29,16,1
48251,23863,34,63,11,0
45945,21792,97,64,15,1
110852,40483,86,32,14,1
52217,8942,29,58,12,0
28308,48275,7,36,0,0
25949,48594,21,43,16,0
71990,1762,43,69,2,1
21150,31987,57,46,14,0
109480,15850,35,39,3,1
94740,12112,68,57,3,1
86617,24058,76,38,17,1
114841,45420,92,68,16,1
36896,38890,30,55,18,0
66175,481,46,37,10,1
27805,47304,54,46,19,0
25237,32921,79,68,2,0
40056,40385,61,21,7,0
65543,1524,29,24,13,1
76556,34888,54,45,0,1
23343,15048,15,45,13,0
33500,35111,11,21,1,0
73222,37904,16,39,3,0
49375,34008,15,29,18,0
29662,60,11,62,5,0
36964,9130,7,20,0,0
79638,18023,83,39,16,1
93666,45080,2,61,7,0
105067,13350,15,19,18,1
87215,24354,29,41,0,1
89042,45186,22,51,4,0
33284,28145,91,44,15,1
92789,34020,4,58,5,0
104664,20587,83,18,7,1
113468,41131,64,25,12,1
81389,9650,29,40,15,1
29435,19933,20,55,2,0
74340,20581,83,23,18,1
64078,23393,69,39,11,1
98832,23051,21,42,15,1
71293,26212,81,35,10,1
115981,49082,71,34,9,1
98781,4090,31,29,19,1
80403,6960,32,23,3,1
49124,35772,15,43,11,0
115435,21520,75,44,1,1
63919,49481,37,25,18,0
55247,36408,97,36,4,1
114758,28470,13,59,7,1
111747,20491,35,18,6,1
82752,1341,96,46,13,1
76573,44623,22,62,2,0
79101,24791,65,66,17,1
46646,338,84,52,15,1
43049,5895,1,57,18,0
99605,12254,90,31,18,1
118116,11344,72,52,17,1
117379,1750,64,65,19,1
88385,2421,74,62,15,1
60158,39887,66,37,7,1
85417,5319,51,66,0,1
43289,15896,61,30,16,1
29823,11918,22,55,11,0
80160,25064,25,66,10,0
61975,46617,67,63,4,0
29540,27935,81,66,11,1
36364,37641,54,25,16,0
24611,29711,5,60,5,0
47663,4806,34,37,0,0
71991,41360,21,50,4,0
77679,12182,42,43,13,1
50977,22297,14,56,4,0
114704,19541,85,38,0,1
69115,28921,59,66,17,1
111007,16774,11,59,15,1
108223,44813,48,60,8,1
80890,37198,41,58,18,0
86387,8820,37,26,4,1
38071,24070,81,41,1,1
79275,4232,44,54,14,1
92369,11122,34,66,6,1
31938,15023,29,58,3,0
55195,8007,87,34,0,1
111680,17905,29,41,12,1
24000,41786,77,38,19,0
90588,29398,5,68,6,0
113610,34268,66,56,14,1
117856,6737,79,58,13,1
58304,36062,6,56,18,0
89449,25510,51,30,19,1
102986,19426,13,28,17,1
109643,37265,72,63,9,1
40764,17850,14,36,8,0
106027,614,20,28,7,1
58494,21776,34,30,9,0
23373,24077,65,63,16,0
32161,9374,90,62,1,1
117532,35435,1,18,5,0
112658,30907,34,57,4,1
47350,13409,81,61,8,1
113008,16514,77,36,4,1
114297,29866,19,29,17,1
45351,2983,81,25,19,1
108668,31705,9,25,8,0
35305,20662,24,62,16,0
95353,23510,65,29,16,1
96797,12651,24,65,11,1
85953,40998,53,50,6,1
77458,28535,32,62,2,0
40358,6640,35,43,9,0
23267,44547,94,56,1,0
102745,15317,13,45,2,1
109588,7564,64,22,15,1
58513,27345,79,25,1,1
46092,48288,53,42,9,0
31338,28687,51,44,5,0
20412,13737,2,63,10,0
27543,9323,98,40,6,1
53496,15229,40,47,14,0
80692,44481,5,62,5,0
109084,8502,24,64,19,1
112920,545,12,40,8,1
64425,37114,97,66,19,1
58756,29430,7,64,11,0
38888,9996,20,37,18,0
55735,27788,97,35,19,1
67295,29969,67,35,2,1
103042,48543,24,19,14,0
105999,13919,78,21,1,1
37955,3810,67,47,1,1
57841,30586,44,50,2,0
90640,39974,59,53,5,1
85510,41773,11,35,14,0
54911,16371,31,54,9,0
79031,45084,95,36,8,1
108726,29629,91,64,0,1
27357,8436,12,45,15,0
52479,12984,30,57,5,0
81476,33039,77,37,8,1
64811,19895,19,66,3,0
56208,18155,17,50,1,0
40150,10616,92,29,3,1
91180,37129,59,68,0,1
63286,39837,62,32,18,0
88450,24574,5,58,9,0
41352,3430,31,56,14,0
75069,12676,92,19,18,1
34397,10816,42,46,15,0
61555,32733,1,58,3,0
66959,20144,59,27,1,1
20728,2050,22,19,12,0
70517,44460,82,68,0,1
86234,33933,30,28,16,0
59954,24951,4,30,12,0
67280,32413,82,27,3,1
99459,34801,33,31,6,1
36779,32913,9,35,16,0
83932,47037,88,68,8,1
92936,40600,1,26,3,0
44466,25280,10,56,18,0
56939,24557,49,45,0,0
89896,47054,30,20,9,0
55270,35400,55,37,3,0
79163,4494,78,23,8,1
102637,15152,72,44,12,1
71934,23895,86,19,13,1
84895,9155,82,46,9,1
52307,31883,8,55,5,0
74098,43194,98,20,15,1
80921,43001,20,33,5,0
25486,1828,72,47,16,1
28335,45028,27,57,9,0
106900,41898,61,19,17,1
109112,32123,6,34,17,0
117203,37573,79,58,2,1
31130,806,15,29,19,0
107508,40970,96,52,14,1
80566,29757,3,60,14,0
86703,34636,3,18,3,0
47192,14561,39,62,8,0
21062,48280,16,32,18,0
104076,24262,51,43,16,1
109780,14899,92,54,10,1
41545,48988,51,38,8,0
41689,15934,35,66,9,0
31174,38197,37,48,17,0
108461,41844,49,42,19,1
29348,36332,62,40,12,0
43714,34157,62,41,7,0
58102,11593,61,55,6,1
94460,40042,98,45,16,1
109930,49976,6,38,14,0
26801,17320,26,60,19,0
92267,27376,91,35,14,1
68136,43513,85,53,0,1
43625,14199,13,52,13,0
102873,15876,70,62,4,1
92592,8245,85,26,10,1
97052,7214,4,55,15,1
64261,726,54,47,1,1
21542,46600,1,61,7,0
41677,11362,61,51,10,1
66732,18297,90,49,17,1
70343,30448,20,20,2,0
59081,26172,78,20,0,1
82856,42874,20,45,10,0
113105,7657,9,61,15,1
108858,18850,86,32,17,1
39065,25425,57,58,15,0
103460,26685,38,40,9,1
108092,47319,4,57,17,0
74693,24578,64,28,5,1
46962,28831,12,65,18,0
48295,7906,84,49,3,1
33807,7287,89,53,12,1
62348,33660,84,50,13,1
46432,10222,52,41,2,1
103285,37443,81,56,9,1
111792,34701,44,51,5,1
77854,17764,31,45,0,1
60262,44641,35,54,13,0
57080,17674,80,24,7,1
21324,18024,98,21,18,1
111267,46007,59,54,13,1
55909,23874,10,18,9,0
109339,43642,62,18,16,1
39870,32284,20,64,8,0
54578,17602,51,37,5,1
92124,37784,54,36,10,1
46790,23265,25,46,6,0
45289,25931,67,27,16,1
75129,28841,33,35,0,0
113714,29192,51,45,4,1
114246,46542,81,52,8,1
35485,42520,98,60,17,1
64482,15585,92,64,1,1
106188,25559,51,48,10,1
24748,40059,28,44,5,0
106769,33742,37,28,7,1
29435,4133,41,66,3,0
23709,14663,20,66,17,0
50355,21754,41,55,10,0
75771,3972,12,22,4,0
77799,5295,63,25,14,1
33116,46681,16,51,17,0
45470,41873,8,65,1,0
62344,29125,40,69,10,0
62918,40996,0,29,12,0
72224,9903,1,55,3,0
59298,3020,59,18,6,1
100219,41755,47,48,10,1
81629,20420,28,21,3,1
86040,21452,96,66,14,1
119518,45648,9,62,0,0
119835,38001,57,67,2,1
48016,9516,59,22,13,1
43960,47327,20,47,5,0
53591,49469,27,41,17,0
102848,2396,74,20,0,1
87641,18546,33,28,5,1
56395,19129,7,62,5,0
42700,1591,58,21,15,1
54620,11303,85,43,4,1
40559,30561,71,44,16,0
113045,6183,48,63,9,1
113396,26572,78,60,17,1
81642,34080,16,44,6,0
96539,20695,59,59,2,1
41732,7314,86,68,12,1
111362,19623,87,67,14,1
50354,2139,44,23,19,1
33843,47456,82,32,18,0
91726,31290,68,47,2,1
37640,18088,31,59,3,0
72528,39692,43,54,4,0
58413,33130,64,54,0,1
72638,32088,86,59,3,1
72736,26292,7,54,11,0
88866,46249,76,52,9,1
39087,20670,71,40,19,1
61430,3738,86,23,12,1
44504,2469,42,21,13,1
27114,22534,0,35,4,0
98859,48874,50,26,3,1
119657,49708,23,66,13,0
30975,9017,98,46,9,1
31023,2808,23,30,16,0
41447,49138,16,64,9,0
110469,47638,4,69,6,0
43959,12713,19,34,15,0
86203,40329,20,62,0,0
49703,2719,57,49,16,1
29337,22890,30,65,8,0
66427,11700,99,39,5,1
81529,36509,10,21,18,0
104665,42534,51,22,12,1
51921,36766,14,54,2,0
53307,26705,82,58,6,1
47355,18787,6,66,8,0
24835,48845,27,30,4,0
40159,26588,50,51,9,0
67605,26123,57,62,16,1
58088,33062,4,39,11,0
98752,10177,4,40,15,1
75284,21727,93,68,2,1
77043,30220,95,20,8,1
55547,9882,7,59,14,0
117007,1136,63,51,4,1
102844,34832,9,49,12,0
47532,31966,37,62,13,0
54349,7009,95,68,19,1
65445,12987,91,66,14,1
25713,37311,80,38,15,0
76178,31575,94,63,12,1
69407,1007,7,61,16,0
90340,5445,24,38,7,1
70990,10706,72,61,1,1
95672,47517,65,28,4,1
85545,44486,78,56,5,1
104791,29257,49,21,11,1
78141,21736,66,68,17,1
43793,42207,48,18,0,0
76570,13281,35,45,16,1
115084,1435,67,41,10,1
57892,33339,77,52,9,1
21015,35150,40,30,18,0
81813,25821,88,64,13,1
47712,26660,61,51,9,0
28415,5084,9,28,14,0
82292,16661,20,53,18,0
43833,13507,35,68,3,0
24158,7059,11,34,1,0
82680,18271,90,52,8,1
40309,45539,1,35,9,0
26970,7491,12,57,10,0
92474,47295,52,39,13,1
106704,14859,31,41,6,1
66540,8073,94,36,14,1
40384,9077,15,54,18,0
38017,20953,31,56,14,0
95880,11383,31,38,7,1
28702,49146,97,25,10,0
20384,2353,10,45,8,0
20404,23821,9,22,14,0
60943,37567,14,34,0,0
67926,49838,16,54,0,0
49189,24860,39,53,18,0
32763,21195,17,36,2,0
38384,11939,54,44,9,0
80100,25338,72,51,7,1
118142,21730,24,28,14,1
29860,21427,58,62,9,0
100642,35196,77,64,0,1
70612,27083,88,29,17,1
43574,21510,21,38,1,0
43524,44064,29,28,18,0
89172,7813,83,56,12,1
30916,31598,84,45,0,1
24809,47182,43,22,1,0
52201,27570,31,34,15,0
73330,27082,50,37,14,1
33456,29241,45,58,12,0
76397,30678,20,63,15,0
58765,44569,98,29,16,1
54816,11745,31,23,6,0
65106,26029,93,34,16,1
73932,13025,38,68,6,1
37100,36124,11,36,12,0
77091,14288,46,43,4,1
41949,23650,17,65,16,0
90080,6540,20,61,2,1
57744,32232,12,61,6,0
65543,16422,20,69,16,0
112193,3342,7,49,6,1
56187,41846,45,23,0,0
27239,35612,6,53,16,0
34489,10396,22,55,16,0
78017,17482,95,28,10,1
81877,23411,74,50,2,1
63125,46766,85,41,14,1
69922,13261,21,40,10,0
114074,3093,88,32,15,1
52049,11722,21,44,8,0
57131,22042,91,28,0,1
62944,44413,28,68,15,0
93963,47851,12,67,8,0
44285,28087,81,34,18,1
57626,32347,1,68,11,0
62808,33756,28,31,18,0
108464,39214,84,44,8,1
73871,16335,78,35,6,1
39198,28602,51,45,13,0
39758,48901,26,68,18,0
35254,34450,49,64,18,0
64238,32196,94,64,1,1
21252,5626,78,21,8,1
59764,7424,22,24,12,0
97709,12857,87,62,14,1
57441,44923,43,52,2,0
112234,19982,76,65,10,1
73682,11425,21,26,13,0
79494,1980,42,25,7,1
101317,48290,36,69,17,0
85215,26431,60,62,18,1
98587,19440,96,34,15,1
26949,41752,55,34,1,0
75393,17175,2,66,7,0
93553,48651,62,50,5,1
26941,26385,18,49,11,0
45934,38158,22,25,14,0
43386,23019,28,36,7,0
81886,18639,29,55,3,1
95745,19994,38,20,14,1
103251,34375,24,22,19,1
114456,21563,7,30,16,1
73413,39341,57,64,12,1
76800,5776,15,63,17,0
117239,36444,71,48,1,1
62318,3380,0,33,12,0
90173,8711,4,67,12,0
90390,8782,2,49,14,0
72329,17434,64,39,19,1
63088,46765,3,46,9,0
59811,20017,98,39,2,1
75479,30707,95,60,18,1
105392,39110,63,20,2,1
107369,17343,97,27,13,1
39963,38827,88,59,7,1
75123,41652,9,38,3,0
112705,5655,20,33,19,1
93477,44859,45,29,10,1
34388,15251,90,19,10,1
25569,526,26,58,10,0
89836,3224,65,41,1,1
56586,47837,40,52,16,0
32015,11536,12,47,8,0
65002,28541,8,47,1,0
26254,13547,35,64,14,0
37144,34531,85,52,15,1
44214,8712,89,36,3,1
100719,38565,57,67,7,1
91774,9208,53,25,8,1
26090,5109,11,43,4,0
31637,49268,80,66,15,0
42415,35201,77,57,12,1
44071,16967,13,24,6,0
78243,29759,33,47,19,0
61240,20172,52,24,16,1
103807,36935,19,20,2,0
53434,26589,74,18,4,1
89724,30015,15,53,18,0
95697,29009,94,42,11,1
48732,17773,69,54,6,1
31314,41125,55,18,8,0
43954,26143,82,32,5,1
77108,6154,57,54,16,1
107044,21804,3,30,15,0
107505,41688,3,57,2,0
56668,20581,19,25,3,0
43061,30087,9,22,9,0
99252,49930,23,26,4,0
59749,32981,98,18,9,1
36907,3762,25,53,11,0
38777,46167,36,52,9,0
113229,9768,84,19,12,1
71745,43408,53,57,10,0
111865,39499,20,40,15,0
101818,38559,73,26,7,1
43624,48590,37,51,7,0
43321,8783,45,63,7,0
30488,46389,3,31,12,0
42574,29781,59,21,1,0
25240,30811,56,47,11,0
63221,48787,44,48,9,0
30478,35488,19,55,11,0
75645,8905,16,28,10,0
39262,9127,70,52,14,1
72796,22431,3,25,15,0
24432,49153,92,20,16,0
115257,6368,13,31,1,1
84291,27424,2,30,17,0
99104,46824,87,62,11,1
79399,45004,79,49,18,1
99714,18333,57,51,17,1
70428,23116,54,62,16,1
107731,47219,3,36,5,0
20302,43201,23,55,14,0
102558,15525,33,33,2,1
20055,23398,29,19,5,0
28717,32857,81,57,2,0
48699,10361,18,34,0,0
93686,16369,30,51,12,1
87661,3041,59,59,13,1
64247,105,59,33,12,1
36748,9078,18,55,3,0
24621,25003,48,19,6,0
35034,6090,62,19,9,1
25126,38850,82,43,6,0
25122,49786,21,30,14,0
38030,1925,23,64,14,0
102838,18440,75,48,3,1
104717,39685,29,51,5,1
75658,26015,57,56,19,1
58638,33320,30,20,4,0
87067,25291,99,25,19,1
108869,36679,63,40,11,1
54674,26289,18,31,0,0
55854,3389,47,44,7,1
66271,25683,44,46,0,0
93688,13629,99,56,4,1
58518,24826,93,56,5,1
30267,35198,54,18,2,0
110825,26630,54,34,14,1
21062,33226,96,58,4,1
70448,46163,17,47,13,0
115462,32975,62,30,17,1
26229,899,91,38,15,1
76793,11653,46,36,5,1
67915,27961,74,36,13,1
24632,16405,56,42,7,0
23596,8601,44,39,6,0
26168,33662,32,48,7,0
27561,33282,16,34,12,0
93794,21288,69,40,5,1
102152,29545,3,49,17,0
46734,36877,19,27,1,0
26371,46026,46,27,7,0
46069,15313,90,53,10,1
99905,15349,14,25,0,1
32910,7179,69,69,5,1
93479,10326,46,37,15,1
97735,44555,77,49,19,1
101264,1560,74,67,11,1
43275,13612,8,31,10,0
92274,17650,89,67,9,1
101449,26745,15,45,2,0
80004,31890,68,63,12,1
