income,debts,payment_history,age,num_late_payments,creditworthy,debt_to_income_ratio,payment_score_weighted
93969,42101,99,61,14,1,0.4480259657337448,54.64542939235926
63001,26386,65,59,10,1,0.4188121012031364,37.777213421796134
96552,49376,78,47,12,1,0.5113875280933787,38.11177280871646
43897,45587,33,39,4,0,1.0384755569729829,-1.2696933801084351
88148,36976,35,45,0,0,0.41947157653518474,20.318494821268533
43483,39051,5,24,11,0,0.8980544568117008,0.5097277159414959
68555,2048,38,52,10,1,0.029873388179006942,36.864811249197736
37159,39001,41,45,16,0,1.0495425188374596,-2.0312432723358453
100077,12941,57,31,3,1,0.12930913887168008,49.62937908431424
55920,45375,11,27,14,0,0.811412528388262,2.074462187729117
112067,42533,2,33,8,0,0.37952850055323556,1.2409429988935288
87121,1828,17,33,19,1,0.020982071118661186,16.64330479098276
89479,1917,39,48,18,1,0.021423781850692894,38.16447250782298
109475,20618,20,59,18,1,0.18833351602177648,16.23332967956447
39457,32254,14,42,11,0,0.817426123979928,2.556034264281008
86557,39756,96,30,4,1,0.4592989671665242,51.90729915201368
97189,47362,98,23,9,1,0.4873135096203313,50.243276057207524
98953,20128,25,61,16,1,0.20340764395577743,19.914808901105562
72995,45745,7,26,4,0,0.6266781741465286,2.6132527809742996
60757,9,99,62,15,1,0.0001481286414957701,98.98533526449192
29692,16644,93,53,6,1,0.560536153302125,40.87013774290237
65758,22422,86,60,8,1,0.3409723383871409,56.676378898705885
92409,9865,41,37,2,1,0.10675251596147603,36.623146845579484
91211,2219,43,35,14,1,0.024327939306231637,41.95389860983204
85697,39809,13,60,15,0,0.4645265933860767,6.961154285981003
57065,5287,77,38,17,1,0.09264711036343883,69.8661725020152
112093,34387,1,21,13,0,0.3067693186075972,0.6932306813924027
119299,8512,36,67,2,1,0.07134953897736798,33.431416596814756
52606,1342,68,50,11,1,0.025509913129431443,66.26532590719866
31534,43336,37,44,8,0,1.3742191216109085,-13.846107499603615
114663,19216,40,24,6,1,0.16758529268122516,33.296588292751
60397,27534,61,23,8,1,0.4558760223848472,33.19156263452432
111387,14231,59,32,12,1,0.1277606205336302,51.46212338851582
21016,32293,13,35,17,0,1.536518056811153,-6.9747347385449885
109789,26614,88,49,4,1,0.24240823390108387,66.66807541670461
75591,36258,83,28,12,1,0.47965393163297704,43.1887236744629
109812,28253,1,37,3,0,0.257282835365576,0.7427171646344239
43247,42078,69,41,1,0,0.9729467258601554,1.8666759156492772
44300,40752,16,32,15,0,0.9198889415588812,1.2817769350579002
94065,17988,88,65,8,1,0.19122743605553547,71.17198562711287
102798,31037,27,24,8,1,0.3019192793704219,18.848179456998608
29268,12219,65,38,5,1,0.41747241108339883,37.86429327957907
106807,235,34,59,10,1,0.002200209722118193,33.92519286944798
32185,42929,4,43,0,0,1.3337786615298577,-1.3351146461194308
83704,1908,64,61,3,1,0.02279433725583896,62.5411624156263
106779,8567,39,31,12,1,0.08023038022101517,35.87101517138041
59099,36298,75,54,12,1,0.6141793570219967,28.93654822335025
28571,5256,55,38,12,0,0.18395632087358252,44.88240235195296
58044,19019,35,35,1,0,0.3276595744680851,23.531914893617024
71214,8162,44,22,8,1,0.11461068595099347,38.95712981815629
81228,5415,22,20,7,1,0.06666338376688129,20.53340555712861
68984,36159,46,40,6,0,0.5241574255272885,21.88875842574473
60774,43925,30,43,3,0,0.7227478403948993,8.317564788153023
22568,5951,10,54,17,0,0.26368026939607425,7.3631973060392575
82592,21852,9,41,2,0,0.2645744796774545,6.618829682902909
87563,8007,66,66,5,1,0.09144168836508154,59.964848567904625
22695,41832,13,36,11,0,1.843144166372929,-10.960874162848079
68190,30523,79,68,11,1,0.44761038846768636,43.63877931105278
25258,23325,73,42,7,0,0.9234332317193872,5.589374084484736
107538,21204,92,38,0,1,0.19717497837993658,73.85990198904584
59504,15524,9,29,3,0,0.26088563986219643,6.652029241240233
53159,19282,75,58,10,1,0.3627163280662152,47.79627539503387
33986,23930,93,50,2,1,0.704092741342278,27.51937505516815
81858,77,0,67,12,0,0.0009406418353510304,0.0
32666,40345,4,21,16,0,1.2350384179753269,-0.9401536719013075
58660,20611,19,59,9,0,0.3513578016058369,12.324201769489097
23561,16984,7,24,11,0,0.7208216619981326,1.954248366013072
46854,14060,42,39,14,0,0.3000746985380429,29.396862661402196
84505,17449,75,50,9,1,0.2064823799493527,59.513821503798546
72251,18520,0,34,13,0,0.2563250844267287,0.0
42662,43303,56,41,12,0,1.0150012891732882,-0.8400721937041418
28392,9510,63,51,4,1,0.33494171098510195,41.898672207938574
50535,29287,83,45,5,1,0.5795274655690993,34.89922035776476
98603,28173,27,60,1,1,0.28571863210417425,19.285596933187296
72256,39711,36,58,16,0,0.5495799714906514,16.21512102633655
109135,11954,46,56,3,1,0.10953305966867029,40.961479255241166
55222,7804,75,39,13,1,0.14131792912373467,64.4011553157199
97373,6565,36,66,9,1,0.06742046131410849,33.57286339269209
99575,5984,48,34,2,1,0.06009480196031172,45.11544950590504
116354,21526,43,51,2,1,0.18500279317605603,35.04487989342959
104651,37438,55,23,14,1,0.357738026984673,35.32440851584298
83335,18574,27,63,5,1,0.22288086781223002,20.982216569069788
30965,9184,78,23,16,1,0.2965833494800749,54.86649874055416
44538,19096,5,51,11,0,0.42874783897258584,2.8562608051370706
90592,2192,60,18,19,1,0.024196129943814645,58.54823220337112
118018,34016,19,27,10,1,0.28822477736635627,13.523729230039232
28110,11246,77,38,3,1,0.40005691722101666,46.19561737398172
99309,45558,1,22,5,0,0.45874534286577384,0.5412546571342262
47266,18381,72,19,0,1,0.3888759599720735,44.00093088201071
72992,36455,36,39,19,0,0.49943145233104547,18.020467716082365
102948,26727,19,65,15,1,0.25961398362295895,14.06733431116378
118806,4018,25,19,14,1,0.03381955608676256,24.154511097830937
26910,11302,28,27,16,0,0.4199769610939764,16.24064508936866
110982,1970,0,51,7,1,0.01775046628762964,0.0
20206,41157,34,33,11,0,2.0367694363339437,-35.25016083535409
107054,27202,69,65,9,1,0.2540936901592639,51.46753537901079
107897,31110,58,68,14,1,0.28832786520602793,41.27698381805038
43419,17586,68,56,8,1,0.4050207277752188,40.458590511285124
70636,24519,32,39,1,0,0.34711270297436186,20.89239350482042
70015,31273,50,29,4,1,0.44665505027422303,27.667247486288847
74268,21951,77,41,5,1,0.2955607319339159,54.24182364108847
107939,15374,11,64,6,1,0.14243098017417083,9.433259218084121
38141,5788,19,57,0,0,0.151748728435845,16.116774159718947
100356,5408,52,55,6,1,0.05388762119234333,49.197843697998145
91910,25053,87,27,19,1,0.27257890785651334,63.28563501648335
76044,9446,42,52,11,1,0.12421592478137945,36.78293115918206
87214,922,97,68,15,1,0.010571575990368629,95.97455712893425
53827,33187,88,66,15,1,0.6165378613361076,33.74466820242254
75820,10789,49,49,10,1,0.14229567006502156,42.02751216681394
82623,32184,28,24,3,0,0.38952362509682414,17.093338497288926
101734,1120,56,38,12,1,0.011008993954882784,55.38349633852657
95450,44028,38,37,6,0,0.4612628469057422,20.472011817581794
113426,32154,94,43,3,1,0.28347747890713854,67.35311698272898
42299,17334,55,21,14,0,0.4097872340425532,32.46170212765957
63585,2336,42,63,18,1,0.03673764665177869,40.457018840625295
84044,38141,49,69,8,1,0.4538164078767327,26.762996014040098
62557,2243,22,39,10,0,0.035854726813517056,21.211196010102626
69080,19029,43,32,7,1,0.27545924349676465,31.15525252963912
22693,32265,37,57,0,0,1.4217414294527189,-15.604432889750598
115003,37380,83,38,7,1,0.32503217279398977,56.02232965809885
115259,46714,22,32,12,0,0.40529238243970156,13.083567586326566
89163,43872,44,39,3,0,0.49203714503611323,22.35036561841102
45939,46197,51,69,7,0,1.0055942533739661,-0.2853069220722726
68925,23710,79,45,2,1,0.34399210747758463,51.82462350927081
62941,29486,49,31,8,0,0.46846302945568935,26.045311556671223
41834,6371,7,44,1,0,0.15228875343611809,5.933978725947173
38047,6359,84,58,1,1,0.16713099243061397,69.96099663582844
46105,40631,0,57,12,0,0.8812518978007201,0.0
95766,35996,7,45,14,0,0.37587060260841415,4.3689057817411
35707,20103,28,43,11,0,0.562983085022964,12.236473619357007
41976,14382,95,66,3,1,0.34261619458274767,62.451461514638964
64262,18755,4,19,7,0,0.2918475639170285,2.832609744331886
43776,35659,85,42,8,1,0.8145601571601526,15.762386641387028
50080,3756,46,20,4,1,0.07499850242606977,42.550068888400794
86842,20609,33,25,19,1,0.23731331252950727,25.16866068652626
81373,48538,64,61,17,1,0.5964804483004399,25.825251308771847
26776,16478,54,50,10,0,0.6153788699256825,20.769541024013147
112787,35442,89,59,14,1,0.3142355569741462,61.03303542930099
75016,39666,42,69,8,0,0.5287601476998547,19.792073796606104
29474,10147,73,52,16,1,0.34425784563189143,47.86917726887192
78053,33561,29,23,11,0,0.42997155815204857,16.53082481359059
41959,34884,81,56,6,1,0.8313632030505244,13.659580552907528
25530,5779,16,69,9,0,0.2263522776232815,12.378363558027496
114856,12298,25,40,9,1,0.10707227247795084,22.32319318805123
23748,14153,7,42,12,0,0.5959408817213356,2.8284138279506505
117504,43879,46,67,18,1,0.37342240755712525,28.822569252372237
118098,10789,75,60,10,1,0.0913555576253821,68.14833317809635
33545,44165,90,36,12,0,1.3165504083944435,-28.489536755499913
86199,12999,71,22,7,1,0.15080046403712297,60.293167053364265
54766,814,88,68,7,1,0.014862964924133146,86.69205908667628
93530,49497,45,28,3,0,0.5292042210603971,21.18581005228213
113557,10541,67,29,14,1,0.09282481199034855,60.780737596646645
81087,24938,32,27,10,0,0.3075424230465667,22.158642462509867
115839,2443,0,25,10,1,0.02108943370165746,0.0
88840,10457,18,41,0,1,0.11770466338739996,15.881316059026801
74384,10380,30,45,16,1,0.13954426295624117,25.813672111312766
71005,7783,79,58,14,1,0.10961045545446864,70.34077401909697
66576,44241,13,53,19,0,0.6645087642879673,4.361386064256425
59353,17368,52,54,5,1,0.2926171782862149,36.78390672911682
82003,15328,47,38,14,1,0.1869177113311546,38.21486756743573
103211,26215,68,25,8,1,0.2539917839010968,50.72855869472542
72733,33595,89,26,13,1,0.46188852531140867,47.89192124728463
85318,27306,61,64,17,1,0.32004594521736074,41.477197341741
109474,19915,91,32,16,1,0.18191367892212834,74.44585521808632
43664,39915,65,65,17,0,0.9141188594984542,5.582274132600479
87172,37219,63,63,4,1,0.426955594048616,36.10179757493719
105616,15343,69,57,19,1,0.14527017430906008,58.976357972674855
113264,46403,62,35,19,1,0.40968525140158035,36.59951441310202
46736,38727,72,59,8,0,0.8286154438667437,12.339688041594455
114209,126,32,37,10,1,0.001103230890464933,31.964696611505122
20854,27632,40,23,0,0,1.32495804363462,-12.9983217453848
110084,41563,88,29,17,1,0.3775537084979788,54.77527365217787
58623,44409,47,19,5,0,0.7575225163755459,11.396441730349343
27392,20530,12,24,1,0,0.7494615412696675,3.0064615047639904
75680,39964,72,33,14,1,0.5280585615940593,33.979783565227734
66717,44327,76,20,13,1,0.664393417068857,25.506100302766868
107092,3368,30,62,4,1,0.03144930107476679,29.056520967757
70859,3797,74,20,5,1,0.05358453288173864,70.03474456675134
46309,47882,67,44,5,0,1.0339451522349385,-2.2743251997408827
107455,13718,97,67,17,1,0.12766155449672423,84.61682921381775
83734,34560,3,60,13,0,0.4127306383232818,1.7618080850301545
90467,11053,18,57,9,1,0.12217579696688331,15.800835654596101
72662,22116,69,55,13,1,0.3043639816687998,47.99888526485282
118506,36244,97,50,12,1,0.30583847367666045,67.33366805336394
32688,36185,81,45,2,0,1.1069472911376916,-8.662730582153022
45342,1645,12,18,5,0,0.03627902873651942,11.564651655161766
57157,47523,22,25,7,0,0.8314321704748242,3.7084922495538675
87863,19256,82,54,11,1,0.21915687881271056,64.02913593735774
72083,35840,74,49,12,1,0.4971977137783697,37.20736918040065
85733,34622,0,65,10,0,0.4038304523292976,0.0
109045,37430,87,60,11,1,0.34324963776754763,57.13728151422336
54698,39282,53,54,0,0,0.7181484122196018,14.938134152361105
100623,2708,70,21,16,1,0.02691206869136588,68.11615519160439
42671,11694,88,47,15,1,0.27404386951631043,63.884139482564684
45184,9524,84,23,10,1,0.2107779130242337,66.29465530596437
113384,31880,14,63,12,1,0.2811659390571945,10.063676853199276
62107,39224,64,36,17,1,0.6315450505570941,23.58111676434598
106202,36980,75,49,10,1,0.348201086598307,48.884918505126976
71663,32409,70,26,11,1,0.452235432016075,38.34351975887474
35708,13224,14,29,5,0,0.3703268083676384,8.815424682853061
111906,40738,20,28,8,0,0.3640344214392308,12.719311571215384
69811,25150,18,63,15,0,0.3602532515899845,11.515441471380278
22811,49688,59,33,3,0,2.1781518499035597,-69.51095914431002
76250,34393,92,18,2,1,0.4510498222974125,50.503416348638055
92082,43082,88,62,15,1,0.4678605171421435,46.82827449149137
54754,7973,32,38,11,0,0.14561227285179434,27.34040726874258
115742,8577,48,47,10,1,0.07410383349317021,44.44301599232783
31411,8070,95,30,4,1,0.2569081879536483,70.59372214440342
22911,8666,34,51,17,0,0.37822974860335196,21.140188547486034
87270,36368,43,21,18,1,0.4167249143472631,25.080828683067686
103763,6783,89,45,5,1,0.06536949230947149,83.18211518445703
28680,45994,10,55,17,0,1.6036400404448938,-6.036400404448939
104896,41914,98,48,5,1,0.39957291438268017,58.841854390497346
103879,4971,71,44,3,1,0.04785329226030035,67.60241624951868
91295,13490,77,22,11,1,0.14776112863652296,65.62239309498773
108614,45719,73,42,18,1,0.4209271279289233,42.272319661188604
31111,45080,65,20,1,0,1.4489586011828233,-29.182309076883513
57504,1990,45,50,16,1,0.03460568646204678,43.442744109207894
21802,5299,8,21,10,0,0.24303994863092235,6.055680410952621
28155,45765,2,42,10,0,1.6254084386986787,-1.2508168773973574
93656,19956,84,37,15,1,0.21307537076780167,66.10166885550466
59384,22359,25,51,1,0,0.3765092194998737,15.587269512503157
67254,46240,71,43,1,1,0.6875325254627909,22.18519069214185
41918,37148,47,22,7,0,0.886185262053007,5.349292683508673
105981,28734,65,52,12,1,0.2711215112000151,47.377101771999016
80713,4757,69,45,9,1,0.05893649181059048,64.93338206506925
50306,19097,27,46,7,0,0.379609199514978,16.750551613095595
36646,10395,92,26,3,1,0.28365214069364475,65.90400305618468
66843,16241,25,69,14,0,0.2429687032493567,18.925782418766083
116601,38356,24,55,0,1,0.32894804548807055,16.105246908286308
110735,27696,11,67,10,1,0.25010836584308627,8.24880797572605
36371,4944,4,23,6,0,0.13592873639063016,3.4562850544374792
97371,46163,97,36,16,1,0.47408906051020827,51.0133611305098
22049,19816,47,61,19,0,0.8986848072562358,4.761814058956918
51616,49840,36,28,17,0,0.9655733576147393,1.239359125869386
40932,37011,78,19,11,1,0.9041848874990839,7.4735787750714575
49855,24917,43,64,8,0,0.49977936456996147,21.509487323491655
81434,31195,99,61,4,1,0.3830662491557684,61.076441333578934
92694,21566,14,61,9,0,0.23265548303576244,10.742823237499326
63016,9916,42,26,3,1,0.15735436469524097,35.391116682799876
27400,20806,47,38,4,0,0.7593153534542535,11.312178387650086
62642,9984,86,41,9,1,0.15937934006992002,72.29337675398688
35151,1759,69,51,10,1,0.050039827036868455,65.54725193445607
71407,41949,45,39,9,0,0.587455187093883,18.564516580775265
86690,26838,42,20,7,1,0.3095823095823096,28.997542997542997
24499,2482,20,29,1,0,0.10130612244897959,17.973877551020408
26295,24442,22,45,7,0,0.9294949802251293,1.5511104350471547
79040,33719,79,47,15,1,0.4266013840918005,45.29849065674776
32183,27965,46,43,4,0,0.8689100173999503,6.030139199602285
49299,2079,14,65,2,0,0.042170385395537524,13.409614604462474
32874,2717,24,38,11,0,0.08264638783269962,22.01648669201521
52711,27952,35,45,12,0,0.5302777356199727,16.440279253300954
25539,20908,74,43,12,0,0.8186374314800313,13.420830070477683
73351,42460,50,50,9,0,0.5788526556876431,21.057367215617845
81267,24861,14,38,3,0,0.30591376679627896,9.717207264852094
68354,7311,67,52,8,1,0.10695633091946456,59.83392582839588
22557,28071,20,69,1,0,1.2443922333540207,-4.887844667080414
58360,23570,12,51,18,0,0.4038655951748599,7.15361285790168
102018,18449,85,58,0,1,0.18083886334898402,69.62869661533635
22200,33536,18,68,6,0,1.5105625872708437,-9.190126570875186
88497,38258,33,64,16,0,0.4323035548825962,18.733982688874324
66975,48302,77,35,2,1,0.7211837075967511,21.468854515050165
41357,28865,67,28,19,0,0.6979302674210551,20.238672082789307
97505,6645,51,40,19,1,0.06814965232908744,47.52436773121654
22869,38000,26,65,2,0,1.6615653694796677,-17.20069960647136
81135,26737,28,39,2,0,0.32953312956024455,18.773072372313152
70108,11485,27,34,16,0,0.16381634312285157,22.576958735683007
114179,38565,34,22,6,1,0.3377561744613768,22.516290068313186
110272,25522,7,61,13,0,0.23144378043582745,5.379893536949208
58467,12342,15,28,16,0,0.2110898269138674,11.833652596291987
43328,40806,35,47,17,0,0.9417711001869418,2.038011493457038
111412,48770,29,32,12,0,0.43774065863050093,16.30552089971547
106831,13087,17,44,19,1,0.12250074883929908,14.917487269731916
23987,37641,1,52,19,0,1.569159579789895,-0.569159579789895
78871,34249,48,50,17,1,0.43423521655340297,27.15670960543666
42399,10093,76,37,3,1,0.23804245283018868,57.90877358490566
66214,47190,3,33,0,0,0.7126783961338066,0.8619648115985803
119522,16438,89,51,17,1,0.13753001514352886,76.75982865222593
106416,40411,88,19,0,1,0.37974195852166476,54.5827076500935
90271,26399,93,52,12,1,0.29243840836582774,65.80322802197801
64064,19846,74,57,19,1,0.3097791305705143,51.07634433778194
90091,15708,6,45,19,0,0.17435510367180215,4.953869377969187
60818,44039,94,64,9,1,0.7240993768394745,25.9346585770894
65525,49984,73,56,10,1,0.7628117083295181,17.314745291945183
39830,45368,38,23,8,0,1.139012327081921,-5.282468429112999
37429,10998,12,26,8,0,0.29382847982901417,8.47405824205183
26893,47063,30,37,4,0,1.7499442254778017,-22.498326764334053
99909,30678,70,18,0,1,0.3070563507156441,48.50605544990491
67333,10682,62,25,16,1,0.1586419936436273,52.16419639409511
23436,49148,55,40,1,0,2.097026069889491,-60.33643384392201
94290,8519,41,20,12,1,0.09034796534133692,37.29573342100519
96213,31480,60,21,8,1,0.32718731161785186,40.36876130292889
25895,19694,41,42,3,0,0.7605035526722274,9.819354340438679
39738,3300,55,64,4,1,0.08304184805858225,50.432698356777976
50746,6722,35,55,10,0,0.13246103217924213,30.363863873726526
69377,39986,83,32,18,1,0.5763498515379515,35.162962322350026
68404,24160,67,38,2,1,0.35319055624588847,43.33623273152547
74045,20059,6,52,11,0,0.2708991707857278,4.374604975285633
117888,35822,53,63,18,1,0.3038621075757704,36.89530829848417
59790,13575,0,69,18,0,0.227040858992156,0.0
25600,7970,43,31,12,0,0.3113159642201476,29.613413538533653
114660,34911,44,53,6,1,0.3044714419026522,30.603256556283306
113179,21591,46,29,14,1,0.19076691995052128,37.22472168227602
60764,31821,12,34,6,0,0.5236731671192298,5.715921994569242
94543,9503,21,56,7,1,0.10051404636994415,18.889205026231174
65714,47917,20,26,4,0,0.7291638134368105,5.41672373126379
76835,18922,85,52,13,1,0.24626477172158884,64.06749440366494
93744,12175,91,30,3,1,0.1298735932583071,79.18150301349405
76491,41124,8,32,9,0,0.5376248496574805,3.699001202740156
38589,21389,25,35,19,0,0.5542627623736719,11.143430940658202
63484,47838,8,68,14,0,0.7535323304717649,1.9717413562258805
102989,822,14,50,17,1,0.0079813574133411,13.888260996213225
56212,17327,9,23,19,0,0.3082383078647288,6.225855229217441
63525,47057,87,44,12,1,0.7407518181531971,22.55459182067185
67202,6150,41,40,7,1,0.09151377170662024,37.24793536002857
52635,4425,71,44,8,1,0.08406793829318338,65.03117638118398
83208,16032,23,51,15,1,0.19267146582701392,18.56855628597868
53828,2198,79,63,18,1,0.04083300822976463,75.77419234984859
38711,20079,48,55,15,0,0.518676379417235,23.103533787972722
23420,36220,25,31,6,0,1.5464753853379445,-13.661884633448611
116752,41874,90,53,13,1,0.35865459559925655,57.72108639606691
20301,13859,36,25,13,0,0.6826421042261847,11.424884247857353
65236,31419,67,52,3,1,0.4816131949660469,34.731915937274856
86235,8705,49,36,14,1,0.10094392133215827,44.05374785472424
74240,42880,23,47,2,0,0.5775784270147223,9.715696178661387
85726,23236,18,31,4,0,0.2710464614415528,13.121163694052049
30492,22419,99,37,0,1,0.7352179188666251,26.21342603220411
26102,19978,59,66,2,0,0.7653526414588362,13.844194153928665
70336,37609,38,42,14,0,0.5346972432716778,17.681504755676244
105314,15358,73,57,7,1,0.14582917912927884,62.35446992356265
46641,34177,88,41,3,1,0.7327515972728442,23.517859439989707
54584,29378,17,31,1,0,0.5382064669781076,7.850490061372171
52745,37334,18,43,9,0,0.70780722708831,5.25946991241042
43093,11382,35,55,3,0,0.264120295168701,25.755789669095467
86105,14596,73,40,2,1,0.16951199684110282,60.62562423059949
71885,33572,96,39,1,1,0.4670172217121554,51.16634671563309
56631,13221,54,65,16,1,0.23345458398078825,41.393452465037434
92991,1279,68,36,19,1,0.013753871300757054,67.06473675154852
24014,45960,46,63,12,0,1.9138038725796378,-42.03497813866334
31093,7083,48,68,4,0,0.22779314337171158,37.06592911815785
38070,43861,98,20,8,1,1.1520842636127235,-14.904257834046906
55777,17771,97,59,5,1,0.31860231632543295,66.095575316433
76958,29975,32,36,4,0,0.38949310671916215,19.53622058498681
102074,45648,20,26,9,0,0.44720058780308597,11.05598824393828
30729,48285,80,45,7,0,1.5712658639765702,-45.701269118125616
119713,19063,21,37,6,1,0.15923785020966638,17.656005145597007
65017,2106,47,62,6,1,0.032391030176258884,45.47762158171583
86320,24557,36,24,5,1,0.2844846561091739,25.75855238006974
47751,48854,14,31,19,0,1.0230775674317305,-0.3230859440442271
98069,20607,34,26,2,1,0.21012542061792597,26.855735698990518
74748,37599,91,36,18,1,0.5030033846606644,45.22669199587954
25801,28529,70,64,14,0,1.1056894814355476,-7.3982637004883305
39190,35954,31,69,3,0,0.917404506136613,2.5604603097649985
69689,27856,10,31,11,0,0.39971301477973886,6.002869852202611
70993,2573,9,55,5,0,0.03624249936614362,8.673817505704708
49592,12808,72,53,18,1,0.2582622547536951,53.40511765773396
30647,35367,77,57,3,0,1.153974158183242,-11.856010180109626
28716,36801,76,34,14,0,1.281505728314239,-21.394435351882166
108891,41196,56,47,8,1,0.37831980310766633,34.81409102597068
107545,34072,24,26,4,1,0.31681327060048725,16.396481505588305
109912,23752,1,50,12,0,0.21609818674770045,0.7839018132522996
90316,17685,63,69,17,1,0.19581031256574066,50.66395030835834
22368,41401,34,42,4,0,1.8508203317090617,-28.9278912781081
97575,11372,6,31,15,1,0.11654505206198246,5.300729687628106
26655,8996,84,28,18,1,0.337484993997599,55.65126050420168
90031,16458,17,52,13,1,0.18280167051714946,13.89237160120846
96429,31889,66,58,15,1,0.33069584154308823,44.17407445815617
111083,26665,41,31,14,1,0.24004357063123402,31.158213604119403
107922,38243,38,47,3,1,0.35435449348146364,24.53452924770438
75766,31653,40,58,6,0,0.4177676297068645,23.289294811725423
33403,26657,74,21,15,1,0.7980182014130044,14.946653095437675
52097,39952,23,21,7,0,0.7668624515336481,5.362163614726095
98657,22180,59,45,16,1,0.2248170447404164,45.73579436031543
30966,31896,45,25,15,0,1.0299996770755966,-1.3499854684018464
119157,12875,18,19,9,1,0.10804981621040971,16.055103308212622
113848,1622,67,58,9,1,0.014246941123769202,66.04545494470746
72921,48756,89,63,1,1,0.6686048106195661,29.494171854858617
69726,40809,41,39,8,0,0.5852682605016708,17.0040013194315
70300,16725,31,58,16,0,0.23790557744555554,23.62492709918778
42677,40760,38,33,10,0,0.9550588125029289,1.7077651248887018
75609,15646,35,46,9,1,0.206930300224838,27.757439492130672
116825,17029,96,66,16,1,0.14576378545871638,82.00667659596323
76661,29402,35,65,3,0,0.3835276929900081,21.576530745349718
51024,4263,2,47,15,0,0.08354728074473297,1.8329054385105341
90313,30987,72,29,19,1,0.3431029519232899,47.29658746152313
73006,46828,7,52,14,0,0.6414179462243347,2.510074376429657
115285,47924,96,28,4,1,0.4156966153739396,56.093124924101794
35338,8646,69,63,5,1,0.2446588754633691,52.11853759302753
88027,27529,40,67,16,1,0.3127300404416776,27.490798382332894
112772,11664,67,38,0,1,0.10342901226357373,60.070256178340564
100135,35737,12,38,18,0,0.3568846368938244,7.717384357274108
39508,35796,48,22,3,0,0.9060214128426435,4.510972183553113
23051,24027,59,65,16,0,1.0422956793336804,-2.4954450806871433
68747,29373,1,37,8,0,0.42725606563100016,0.5727439343689998
107142,36397,59,54,1,1,0.33970488039349284,38.95741205678392
107235,20609,4,20,7,0,0.19218359506135999,3.23126561975456
74021,35835,43,61,14,0,0.48411283132041827,22.183148253222015
86412,38709,26,50,6,0,0.44795343293254486,14.353210743753834
78335,19250,31,26,5,1,0.24573631535947713,23.382174223856207
76179,21172,20,26,0,0,0.2779207140981885,14.44158571803623
52093,11555,7,21,14,0,0.22181057319460976,5.447325987637732
